experiment,experiment_id,run_id,scenario_id,variant,run_index,claim_id,claim_type,claim_text,auto_support_status,evidence_count,evidence
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-2be768189fdf6498,ranking_reason,Salary meets your stated minimum.,supported,4,"dialogue:salary_min=8000.0 (confirmed, conf 0.85) | dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.74) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-2e2299045fa7ddb3,ranking_reason,Salary meets your stated minimum.,supported,4,"dialogue:salary_min=8000.0 (confirmed, conf 0.85) | dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.74) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-3a8b221068c36cf7,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-63769fa40bf6f326,ranking_reason,Salary meets your stated minimum.,supported,4,"dialogue:salary_min=8000.0 (confirmed, conf 0.85) | dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.74) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=1350.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-637e6173022e54dd,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-6536571af47d329f,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-6835dd660940a973,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-6a4c36f5c005d430,ranking_reason,Salary meets your stated minimum.,supported,4,"dialogue:salary_min=8000.0 (confirmed, conf 0.85) | dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.74) | dialogue:salary_currency=MYR (confirmed, conf 0.85) | job_posting:salary_min=3600.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-7803ebeefceccf40,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-83175074efc3ac0c,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-8722749428a58b51,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Intern Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-9d3cf96ca03eee1d,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-a2629b870c884acf,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-b576bdaa57856f92,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-b7ff2fb4dcd929f3,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-bd8e4d225989b926,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-bee3b25a4888ad75,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-db58e68a276f73f2,candidate_preference,You indicated target roles: ['data analyst'],supported,2,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-df8d48ae841bd6c9,ranking_reason,Matches your target role (data analyst).,supported,4,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-e101664b3ad6aaa0,candidate_preference,You indicated salary min: 4000.0,supported,2,"dialogue:salary_min=8000.0 (confirmed, conf 0.85) | dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.74)"
hybrid,exp-6db1e87daed5,run-3d08f5908ef7f8e6,SC-D-01,no_context,2,claim-f823f2e2786f5df2,candidate_preference,You indicated preferred locations: ['Kuala Lumpur'],supported,2,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-00f3e2800d2e6a11,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Junior Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-147656ceb777bb2f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-15ec35b6385e963c,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-1f5aa82c73817981,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.9) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-53a8e419107df166,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=2.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-637e6173022e54dd,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=2.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-6536571af47d329f,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.9) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-6835dd660940a973,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-7803ebeefceccf40,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.9) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-888dd8e65ebd1e0c,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-9d3cf96ca03eee1d,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-addeb18eef12d66f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-afe921d2dea545a4,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.9) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-b576bdaa57856f92,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-b7ff2fb4dcd929f3,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-bee3b25a4888ad75,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=2.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-c2d68998cb2480b0,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-c4877a5cc7a9f05f,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-db58e68a276f73f2,candidate_preference,You indicated target roles: ['data analyst'],supported,1,"profile:target_roles=Data Analyst (confirmed, conf 0.95)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-df8d48ae841bd6c9,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d3e43edd29dc38b,SC-D-03,no_memory,1,claim-f823f2e2786f5df2,candidate_preference,You indicated preferred locations: ['Kuala Lumpur'],supported,2,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.9)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-0269140bc22c9d24,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=1.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-0a973b5083b40829,ranking_reason,Covers required skills (2/2).,supported,3,"profile:skills=SQL (confirmed, conf 0.95) | profile:skills=Excel (confirmed, conf 0.95) | job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-0ec1951b3ffdeff2,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.99) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Intern Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-1a2b604110debe4a,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.99) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Intern Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-24b72d22077bd973,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.99) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Junior Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-3ae82f5b59a482b8,ranking_reason,"Located in Penang, matching your preference.",supported,3,"dialogue:preferred_locations=Penang (confirmed, conf 0.85) | job_posting:city=Penang (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-53d67ceb915a7313,ranking_reason,"Located in Penang, matching your preference.",supported,3,"dialogue:preferred_locations=Penang (confirmed, conf 0.85) | job_posting:city=Penang (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-5477197e1d63902c,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-5ccba8b1d9927834,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=1.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-6687c00b39adbe2c,ranking_reason,"Located in Penang, matching your preference.",supported,3,"dialogue:preferred_locations=Penang (confirmed, conf 0.85) | job_posting:city=Penang (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-6dc7893b25ac7ec3,ranking_reason,"Located in Penang, matching your preference.",supported,3,"dialogue:preferred_locations=Penang (confirmed, conf 0.85) | job_posting:city=Penang (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-77ce0eb2c4c03821,ranking_reason,Covers required skills (2/2).,supported,3,"profile:skills=SQL (confirmed, conf 0.95) | profile:skills=Excel (confirmed, conf 0.95) | job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-7a56539c7cf2614c,ranking_reason,Covers required skills (2/2).,supported,3,"profile:skills=SQL (confirmed, conf 0.95) | profile:skills=Excel (confirmed, conf 0.95) | job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-3d60a43dd1261a3b,SC-B-02,full,1,claim-89ca04d25f0f019e,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.99) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Senior Data Analyst (confirmed, conf 1.0)"
